sale_id,user_id,created_at,country,value
834,366,2021-02-21,ES,80000
835,458,2021-03-06,ES,60000
836,240,2021-03-08,CO,120000
837,427,2019-09-18,BR,160000
838,513,2019-11-02,ES,80000
839,217,2020-04-20,ES,120000
840,735,2021-08-07,ES,120000
841,798,2020-04-30,ES,60000
842,191,2020-05-19,ES,60000
843,477,2021-06-24,US,20000
844,685,2019-12-15,US,100000
845,515,2020-12-28,BR,200000
846,599,2019-04-02,BR,200000
847,441,2019-08-01,ES,120000
848,51,2021-04-28,ES,200000
849,150,2020-06-17,CO,200000
850,33,2019-03-15,BR,40000
851,600,2019-07-27,ES,40000
852,532,2020-03-26,BR,60000
853,463,2020-08-02,ES,40000
854,551,2021-09-17,US,40000
855,498,2021-02-22,ES,200000
856,625,2019-12-04,US,40000
857,172,2019-06-03,US,160000
858,280,2020-03-16,BR,80000
859,17,2021-09-08,BR,160000
860,114,2019-09-06,BR,140000
861,263,2020-01-09,BR,180000
862,491,2021-03-18,US,100000
863,637,2020-04-08,ES,40000
864,294,2021-04-17,CO,160000
865,144,2021-07-04,BR,160000
866,134,2019-09-15,ES,80000
867,671,2021-05-08,BR,60000
868,303,2021-02-18,US,140000
869,661,2021-12-23,ES,20000
870,147,2020-12-24,CO,100000
871,338,2021-07-25,ES,100000
872,94,2021-10-21,ES,200000
873,469,2021-01-06,BR,140000
874,224,2019-11-10,US,20000
875,498,2020-10-19,ES,140000
876,178,2021-08-08,ES,160000
877,40,2019-08-02,BR,200000
878,108,2021-08-22,CO,100000
879,38,2021-08-06,US,120000
880,681,2019-07-07,ES,60000
881,122,2021-11-12,ES,120000
882,30,2021-03-30,CO,160000
883,545,2019-06-20,BR,140000
884,755,2020-01-28,BR,40000
885,524,2021-12-02,ES,200000
886,69,2020-12-29,BR,40000
887,321,2021-02-02,CO,20000
888,582,2021-03-02,BR,100000
889,750,2021-08-12,CO,100000
890,385,2019-11-06,BR,140000
891,387,2020-07-03,BR,80000
892,4,2019-11-12,ES,200000
893,765,2020-05-04,US,40000
894,367,2019-02-06,US,140000
895,495,2019-11-25,BR,160000
896,79,2021-11-19,BR,120000
897,682,2020-07-04,ES,140000
898,90,2020-01-17,CO,60000
899,280,2021-04-09,ES,20000
900,438,2021-04-29,US,120000
901,573,2019-04-21,US,180000
902,135,2019-08-22,US,100000
903,198,2021-02-19,CO,40000
904,434,2020-08-29,ES,180000
905,170,2021-05-27,BR,80000
906,530,2021-12-27,ES,80000
907,500,2020-08-08,ES,140000
908,338,2020-08-14,BR,20000
909,232,2019-11-09,US,80000
910,478,2019-11-26,ES,200000
911,509,2021-09-09,US,200000
912,791,2020-07-20,CO,140000
913,296,2019-01-21,CO,200000
914,787,2021-02-17,ES,200000
915,404,2019-07-06,US,60000
916,325,2021-09-26,ES,20000
917,598,2021-07-01,ES,120000
918,75,2019-09-17,CO,40000
919,275,2019-09-15,ES,40000
920,208,2021-08-17,ES,60000
921,321,2019-11-04,CO,200000
922,617,2021-06-03,BR,160000
923,407,2021-09-15,CO,60000
924,538,2021-06-04,US,200000
925,354,2020-08-20,BR,40000
926,765,2019-10-16,US,40000
927,464,2019-09-30,BR,100000
928,195,2019-01-13,BR,140000
929,267,2020-01-23,US,60000
930,473,2021-02-10,US,80000
931,247,2020-08-15,ES,160000
932,119,2019-03-19,CO,200000
933,593,2020-05-22,US,20000
934,513,2019-02-25,BR,80000
935,112,2019-10-01,US,20000
936,762,2019-03-19,ES,180000
937,316,2020-11-26,US,180000
938,316,2020-01-17,CO,20000
939,706,2020-10-08,CO,120000
940,45,2021-12-29,US,40000
941,242,2020-01-24,BR,200000
942,787,2019-11-25,BR,100000
943,29,2021-08-18,US,20000
944,61,2019-03-26,ES,160000
945,221,2019-05-02,US,40000
946,348,2019-08-20,BR,60000
947,557,2020-04-06,US,20000
948,227,2020-12-06,BR,60000
949,503,2021-07-11,ES,20000
950,519,2020-11-07,ES,140000
951,58,2021-03-17,US,80000
952,791,2019-02-14,CO,160000
953,734,2021-07-24,US,200000
954,481,2021-06-07,US,100000
955,718,2019-08-01,ES,100000
956,58,2019-02-11,ES,100000
957,548,2021-12-21,BR,60000
958,720,2020-01-07,US,80000
959,47,2021-06-19,CO,40000
960,794,2019-05-21,BR,180000
961,94,2019-07-23,ES,40000
962,105,2021-04-16,BR,20000
963,503,2020-11-01,BR,180000
964,420,2020-05-15,ES,20000
965,92,2021-12-06,CO,120000
966,515,2020-02-02,BR,200000
967,119,2019-07-29,CO,140000
968,350,2019-05-24,BR,120000
969,614,2020-01-11,US,80000
970,798,2019-04-28,CO,200000
971,716,2020-01-19,ES,160000
972,43,2021-01-04,US,200000
973,299,2021-03-23,ES,200000
974,471,2020-03-28,ES,140000
975,72,2021-09-18,BR,60000
976,220,2020-07-18,ES,180000
977,37,2019-04-23,BR,140000
978,70,2020-03-01,ES,140000
979,52,2020-07-28,US,20000
980,494,2021-07-28,US,20000
981,675,2020-10-15,CO,140000
982,257,2019-02-23,BR,200000
983,356,2019-05-03,US,140000
984,344,2021-05-21,BR,20000
985,502,2020-10-10,BR,160000
986,573,2019-02-09,ES,140000
987,710,2020-08-18,US,80000
988,168,2019-12-05,BR,200000
989,468,2020-05-29,BR,140000
990,133,2021-11-04,CO,20000
991,790,2021-06-04,US,140000
992,591,2020-05-19,CO,20000
993,91,2019-09-10,CO,120000
994,417,2021-04-23,BR,20000
995,597,2019-11-17,ES,100000
996,88,2019-02-15,US,120000
997,451,2019-12-27,BR,40000
998,621,2021-03-06,CO,80000
999,32,2021-02-19,BR,160000
1000,70,2021-06-23,BR,100000
1001,3,2019-06-22,US,140000
1002,612,2019-01-24,CO,80000
1003,40,2020-11-07,US,120000
1004,491,2021-06-18,ES,20000
1005,437,2021-07-20,US,80000
1006,434,2020-02-20,US,20000
1007,97,2021-06-26,BR,20000
1008,597,2019-07-13,ES,180000
1009,295,2019-06-22,ES,140000
1010,452,2021-02-21,CO,20000
1011,4,2020-08-22,CO,60000
1012,568,2019-10-24,US,100000
1013,131,2021-10-25,BR,200000
1014,439,2021-01-12,US,100000
1015,403,2019-10-04,CO,20000
1016,795,2021-02-04,CO,120000
1017,71,2021-12-08,CO,60000
1018,289,2020-05-05,BR,100000
1019,649,2020-04-07,ES,120000
1020,794,2020-03-14,BR,20000
1021,607,2020-11-07,US,60000
1022,379,2020-10-29,ES,20000
1023,75,2020-05-04,ES,180000
1024,394,2019-01-07,BR,60000
1025,626,2019-07-05,US,60000
1026,468,2020-02-25,CO,200000
1027,608,2020-02-13,ES,160000
1028,16,2019-05-14,CO,40000
1029,382,2019-05-25,ES,120000
1030,87,2021-10-09,BR,180000
1031,24,2020-08-01,CO,160000
1032,464,2019-09-04,US,200000
1033,469,2019-03-19,US,60000
1034,422,2019-09-13,US,40000
1035,482,2020-12-13,CO,100000
1036,44,2019-09-29,ES,40000
1037,733,2019-07-26,ES,200000
1038,539,2019-02-08,US,140000
1039,631,2019-03-04,BR,60000
1040,598,2021-02-05,BR,80000
1041,126,2019-10-09,CO,100000
1042,722,2019-07-03,CO,180000
1043,378,2020-02-12,CO,40000
1044,142,2020-09-25,BR,200000
1045,394,2021-10-30,ES,40000
1046,90,2019-11-14,CO,140000
1047,619,2020-04-11,ES,160000
1048,689,2021-03-29,US,180000
1049,568,2019-12-07,BR,180000
1050,208,2020-04-27,BR,40000
1051,654,2019-06-02,BR,40000
1052,443,2021-12-19,CO,180000
1053,156,2019-12-15,BR,60000
1054,678,2019-04-14,ES,200000
1055,117,2021-02-09,CO,120000
1056,249,2020-01-24,ES,80000
1057,648,2021-05-15,ES,180000
1058,506,2021-04-03,ES,40000
1059,617,2019-01-19,US,80000
1060,426,2021-11-01,CO,40000
1061,402,2020-12-10,US,20000
1062,651,2021-12-14,ES,160000
1063,650,2020-05-16,BR,160000
1064,81,2020-09-02,ES,20000
1065,34,2019-01-14,US,140000
1066,755,2020-09-24,BR,20000
1067,725,2021-10-18,CO,80000
1068,770,2020-07-14,US,120000
1069,731,2020-09-20,CO,40000
1070,376,2019-10-24,ES,100000
1071,409,2020-01-16,US,40000
1072,495,2021-09-17,US,80000
1073,624,2021-07-02,CO,200000
1074,198,2021-05-08,ES,60000
1075,429,2021-10-17,BR,100000
1076,400,2019-01-15,BR,20000
1077,393,2019-01-18,CO,160000
1078,718,2020-06-25,CO,20000
1079,470,2020-12-30,ES,120000
1080,572,2019-12-26,US,180000
1081,86,2021-12-31,ES,20000
1082,238,2020-07-21,BR,100000
1083,659,2021-11-23,BR,60000
1084,41,2020-11-29,BR,200000
1085,122,2021-07-06,US,180000
1086,775,2020-11-01,ES,140000
1087,190,2020-02-09,ES,80000
1088,529,2019-03-27,ES,140000
1089,161,2019-03-19,BR,200000
1090,740,2021-08-12,ES,40000
1091,711,2021-04-29,CO,140000
1092,320,2020-10-15,US,20000
1093,239,2019-12-26,ES,80000
1094,308,2021-04-22,CO,140000
1095,669,2019-09-19,CO,20000
1096,26,2021-04-12,BR,140000
1097,442,2020-07-21,ES,160000
1098,483,2021-06-24,BR,140000
1099,579,2019-09-25,ES,60000
1100,57,2020-07-30,CO,40000
1101,161,2020-07-30,US,40000
1102,278,2021-09-28,CO,200000
1103,390,2021-05-24,CO,40000
1104,26,2021-10-02,ES,200000
1105,684,2020-08-05,US,180000
1106,613,2020-05-31,ES,100000
1107,73,2020-07-07,CO,100000
1108,605,2019-08-26,ES,20000
1109,583,2020-01-24,BR,200000
1110,338,2019-11-11,CO,140000
1111,329,2021-05-10,CO,120000
1112,685,2019-07-01,ES,180000
1113,277,2021-11-05,CO,160000
1114,682,2021-12-26,US,80000
1115,544,2020-06-07,BR,180000
1116,524,2021-08-08,US,140000
1117,485,2020-11-20,ES,80000
1118,749,2020-02-20,CO,200000
1119,201,2020-03-19,BR,100000
1120,506,2020-03-14,BR,120000
1121,669,2019-12-17,ES,200000
1122,368,2019-08-31,CO,140000
1123,278,2020-01-12,US,60000
1124,676,2021-02-23,CO,160000
1125,272,2021-02-16,CO,180000
1126,45,2019-08-05,CO,20000
1127,207,2021-03-27,BR,60000
1128,694,2020-07-12,BR,40000
1129,630,2019-02-23,BR,120000
1130,714,2020-01-09,ES,200000
1131,477,2021-08-23,CO,120000
1132,301,2021-02-26,ES,100000
1133,68,2021-04-16,ES,140000
1134,194,2021-09-05,CO,40000
1135,296,2019-08-03,ES,40000
1136,439,2020-07-07,CO,180000
1137,525,2019-12-26,ES,40000
1138,198,2020-02-05,BR,60000
1139,587,2019-05-04,ES,200000
1140,434,2019-06-24,CO,140000
1141,246,2019-01-31,BR,40000
1142,559,2019-08-28,US,140000
1143,69,2021-12-16,BR,200000
1144,315,2019-12-25,ES,120000
1145,677,2019-10-02,US,140000
1146,643,2020-03-01,ES,80000
1147,483,2019-06-30,US,140000
1148,14,2019-05-16,ES,40000
1149,282,2020-08-21,CO,160000
1150,301,2019-10-11,US,140000
1151,183,2021-07-15,ES,180000
1152,710,2021-09-23,CO,160000
1153,331,2019-02-19,US,160000
1154,114,2020-09-27,ES,200000
1155,397,2019-02-07,US,160000
1156,466,2021-10-09,BR,100000
1157,697,2020-11-30,US,40000
1158,58,2019-09-25,BR,160000
1159,229,2021-06-06,US,60000
1160,676,2019-11-01,ES,200000
1161,425,2021-10-02,US,200000
1162,264,2019-02-08,US,120000
1163,324,2021-06-12,CO,80000
1164,393,2021-11-15,ES,180000
1165,132,2020-07-16,ES,160000
1166,95,2020-09-27,BR,200000
1167,50,2019-06-15,US,120000
1168,466,2019-05-20,BR,140000
1169,737,2019-04-01,US,180000
1170,544,2019-12-13,ES,80000
1171,408,2020-10-11,ES,140000
1172,24,2020-10-31,US,200000
1173,273,2021-04-21,CO,100000
1174,589,2019-06-20,BR,100000
1175,715,2021-12-01,BR,180000
1176,119,2020-01-06,BR,60000
1177,643,2021-11-11,US,60000
1178,116,2020-10-24,BR,140000
1179,652,2020-01-07,ES,60000
1180,51,2020-10-26,BR,180000
1181,98,2020-02-20,CO,160000
1182,603,2021-08-30,ES,180000
1183,290,2019-04-24,US,200000
1184,402,2019-01-13,US,160000
1185,235,2021-09-06,US,180000
1186,537,2020-11-13,BR,80000
1187,215,2021-08-11,US,60000
1188,177,2021-03-20,CO,100000
1189,83,2020-12-22,CO,80000
1190,744,2021-03-21,BR,60000
1191,754,2021-05-09,US,60000
1192,379,2019-08-27,ES,40000
1193,639,2019-05-14,US,100000
1194,730,2020-02-03,BR,20000
1195,438,2021-10-02,ES,80000
1196,793,2019-12-12,BR,160000
1197,50,2020-01-07,CO,120000
1198,438,2019-06-22,US,80000
1199,148,2020-11-24,ES,80000
1200,352,2019-06-14,ES,120000
1201,227,2019-11-09,CO,100000
1202,686,2021-05-06,CO,180000
1203,77,2019-01-13,BR,180000
1204,402,2021-07-25,CO,140000
1205,348,2019-06-03,US,120000
1206,579,2021-10-10,ES,180000
1207,668,2020-03-18,US,140000
1208,461,2019-01-09,US,80000
1209,699,2019-03-10,ES,160000
1210,613,2020-10-17,ES,100000
1211,105,2021-10-08,US,140000
1212,231,2020-01-19,ES,180000
1213,312,2021-08-08,CO,200000
1214,255,2019-03-08,CO,160000
1215,705,2021-01-26,ES,200000
1216,402,2021-06-20,US,60000
1217,46,2021-11-26,US,180000
1218,37,2021-06-24,CO,40000
1219,760,2021-09-03,US,200000
1220,320,2019-01-31,BR,160000
1221,658,2020-10-29,CO,140000
1222,204,2020-10-16,CO,20000
1223,351,2021-05-30,CO,140000
1224,88,2020-07-16,US,100000
1225,368,2019-02-17,US,100000
1226,427,2020-10-29,US,20000
1227,180,2021-10-29,CO,40000
1228,401,2019-02-21,CO,120000
1229,253,2021-08-26,BR,200000
1230,239,2020-07-24,ES,120000
1231,234,2019-07-27,ES,60000
1232,358,2019-12-27,BR,200000
1233,508,2021-09-23,BR,40000
1234,188,2021-02-16,CO,160000
1235,667,2021-01-20,ES,60000
1236,26,2021-09-28,ES,120000
1237,298,2019-02-16,CO,80000
1238,515,2020-06-17,BR,120000
1239,461,2021-04-02,US,60000
1240,613,2020-10-11,US,60000
1241,634,2020-06-19,CO,200000
1242,457,2021-06-26,CO,40000
1243,42,2020-08-22,US,140000
1244,388,2019-09-20,US,180000
1245,249,2020-02-02,US,60000
1246,785,2019-08-16,US,20000
1247,551,2021-07-08,BR,120000
1248,360,2020-09-20,CO,140000
1249,764,2020-03-22,CO,180000
1250,8,2021-11-01,BR,180000
1251,738,2019-10-15,CO,20000
1252,665,2020-08-19,US,40000
1253,688,2019-02-10,US,40000
1254,11,2020-12-07,CO,40000
1255,782,2021-01-05,US,100000
1256,547,2020-12-22,CO,120000
1257,68,2021-11-15,US,40000
1258,513,2021-05-30,BR,40000
1259,459,2021-08-23,BR,200000
1260,464,2019-03-30,US,120000
1261,691,2020-01-28,CO,80000
1262,404,2021-12-15,ES,40000
1263,339,2019-10-26,US,20000
1264,585,2021-12-11,CO,20000
1265,430,2020-05-06,BR,200000
1266,590,2019-08-05,CO,60000
1267,10,2019-07-22,BR,100000
1268,242,2020-04-13,CO,180000
1269,766,2020-06-06,US,180000
1270,662,2020-02-03,ES,160000
1271,788,2021-02-15,ES,80000
1272,524,2020-04-28,BR,20000
1273,198,2021-12-15,BR,100000
1274,115,2021-02-06,CO,140000
1275,736,2020-06-15,ES,40000
1276,246,2019-09-18,ES,160000
1277,453,2019-07-04,CO,100000
1278,4,2021-07-06,BR,140000
1279,18,2021-01-18,US,180000
1280,154,2020-07-21,ES,120000
1281,420,2019-08-22,US,160000
1282,595,2021-05-26,BR,120000
1283,612,2020-12-06,US,140000
1284,307,2020-02-22,BR,20000
1285,141,2019-08-31,US,40000
1286,9,2021-01-16,BR,40000
1287,568,2021-01-14,US,40000
1288,797,2019-01-05,ES,80000
1289,369,2020-05-07,BR,140000
1290,128,2020-02-25,ES,80000
1291,177,2020-02-11,CO,200000
1292,320,2020-07-12,ES,20000
1293,787,2020-12-17,US,140000
1294,466,2019-07-17,CO,80000
1295,420,2021-12-05,US,180000
1296,735,2020-04-10,CO,160000
1297,473,2021-05-29,US,200000
1298,50,2019-10-29,BR,160000
1299,23,2020-03-29,CO,160000
1300,288,2021-10-27,BR,40000
1301,409,2021-10-19,CO,160000
1302,237,2019-02-14,BR,140000
1303,759,2019-02-06,CO,180000
1304,357,2020-06-05,ES,160000
1305,103,2020-06-25,BR,100000
1306,253,2019-11-24,CO,200000
1307,175,2019-06-03,CO,40000
1308,581,2019-06-11,ES,200000
1309,570,2020-03-01,US,200000
1310,602,2019-11-16,ES,20000
1311,461,2020-05-01,US,160000
1312,346,2019-05-14,CO,80000
1313,45,2020-04-17,BR,120000
1314,530,2021-12-04,US,40000
1315,652,2021-04-17,ES,160000
1316,321,2019-05-15,ES,20000
1317,343,2020-10-28,US,180000
1318,168,2021-02-07,CO,20000
1319,160,2019-04-19,CO,180000
1320,656,2020-07-26,US,160000
1321,79,2020-02-04,US,160000
1322,244,2020-10-18,CO,120000
1323,605,2020-06-12,BR,120000
1324,563,2020-06-09,ES,40000
1325,352,2020-01-03,BR,20000
1326,312,2019-08-21,US,180000
1327,679,2020-02-20,BR,80000
1328,220,2019-01-10,ES,160000
1329,326,2020-11-21,ES,100000
1330,748,2019-04-27,ES,100000
1331,690,2019-01-15,BR,140000
1332,60,2019-05-15,US,40000
1333,530,2020-09-28,ES,20000
1334,271,2021-02-28,BR,100000
1335,330,2021-06-04,BR,60000
1336,121,2020-08-09,ES,120000
1337,579,2020-03-29,ES,80000
1338,350,2019-12-09,US,160000
1339,721,2019-06-10,BR,20000
1340,49,2020-09-03,US,140000
1341,134,2019-12-23,ES,120000
1342,179,2020-04-26,ES,120000
1343,551,2019-04-07,CO,140000
1344,234,2019-08-20,US,40000
1345,396,2021-04-04,US,40000
1346,458,2019-04-18,CO,40000
1347,101,2020-07-11,CO,40000
1348,502,2019-04-12,BR,20000
1349,681,2021-06-26,ES,60000
1350,362,2021-01-18,BR,140000
1351,568,2020-01-09,CO,40000
1352,175,2020-08-25,CO,120000
1353,483,2020-05-06,CO,40000
1354,59,2021-01-14,CO,20000
1355,779,2019-10-19,ES,60000
1356,281,2020-01-13,US,140000
1357,3,2020-06-10,BR,40000
1358,708,2019-12-14,CO,80000
1359,523,2020-02-17,US,40000
1360,11,2021-05-21,CO,120000
1361,703,2021-03-13,US,80000
1362,40,2020-11-18,BR,80000
1363,711,2019-04-20,BR,80000
1364,432,2021-07-26,BR,20000
1365,398,2019-10-08,ES,160000
1366,110,2020-07-20,BR,160000
1367,353,2019-07-04,US,160000
1368,554,2019-03-17,US,20000
1369,616,2021-09-28,CO,40000
1370,562,2021-03-30,CO,160000
1371,414,2020-01-17,ES,120000
1372,204,2019-06-18,BR,100000
1373,121,2019-11-17,CO,80000
1374,590,2019-11-12,BR,160000
1375,118,2021-10-29,ES,80000
1376,674,2020-03-08,CO,180000
1377,272,2019-06-19,US,140000
1378,260,2021-10-11,US,180000
1379,335,2019-12-19,ES,160000
1380,16,2021-10-07,ES,160000
1381,154,2020-04-13,BR,100000
1382,369,2019-02-07,CO,180000
1383,716,2019-07-03,US,20000
1384,486,2020-07-14,BR,140000
1385,561,2021-11-07,US,80000
1386,215,2020-06-10,BR,140000
1387,747,2019-03-10,BR,40000
1388,363,2021-03-01,ES,200000
1389,457,2021-11-13,BR,160000
1390,564,2019-05-19,US,40000
1391,453,2021-10-15,ES,140000
1392,568,2020-10-14,CO,20000
1393,290,2019-04-18,US,40000
1394,325,2021-02-14,CO,80000
1395,347,2019-07-22,CO,120000
1396,474,2020-09-12,ES,120000
1397,403,2021-11-27,CO,60000
1398,78,2020-02-15,ES,180000
1399,398,2020-09-24,US,160000
1400,637,2019-01-10,BR,20000
1401,325,2021-10-28,ES,160000
1402,29,2019-03-04,US,100000
1403,266,2021-02-14,ES,60000
1404,646,2020-04-09,BR,200000
1405,705,2019-11-21,BR,120000
1406,637,2019-12-22,CO,80000
1407,205,2020-11-16,CO,200000
1408,522,2019-07-11,US,100000
1409,453,2021-10-02,ES,140000
1410,277,2021-09-26,CO,20000
1411,537,2020-09-28,ES,120000
1412,735,2021-08-29,ES,140000
1413,460,2020-11-06,CO,200000
1414,366,2020-07-20,ES,200000
1415,594,2021-02-14,CO,40000
1416,48,2021-06-25,BR,100000
1417,361,2020-05-22,BR,200000
1418,296,2019-11-27,BR,60000
1419,776,2020-06-25,BR,120000
1420,48,2020-03-16,CO,40000
1421,38,2019-07-08,CO,140000
1422,693,2020-01-10,US,40000
1423,107,2019-11-13,CO,140000
1424,298,2020-05-24,ES,40000
1425,183,2021-03-31,BR,100000
1426,542,2021-03-16,CO,140000
1427,302,2021-03-08,ES,160000
1428,156,2019-10-22,BR,100000
1429,743,2020-11-21,CO,80000
1430,600,2021-01-03,BR,120000
1431,403,2019-12-01,US,20000
1432,85,2021-04-08,CO,100000
1433,114,2021-02-17,US,100000
1434,625,2019-03-01,ES,120000
1435,15,2021-10-05,CO,40000
1436,345,2019-09-02,ES,180000
1437,529,2019-12-25,BR,180000
1438,131,2019-12-14,CO,40000
1439,743,2020-01-19,US,60000
1440,418,2021-07-12,BR,60000
1441,81,2020-05-16,CO,20000
1442,546,2021-11-20,US,160000
1443,611,2020-05-04,US,80000
1444,339,2020-09-23,US,140000
1445,317,2021-03-23,BR,120000
1446,139,2019-01-06,CO,60000
1447,478,2019-06-23,BR,140000
1448,680,2019-06-30,CO,80000
1449,677,2019-03-05,BR,60000
1450,555,2020-07-05,ES,160000
1451,545,2021-04-06,BR,20000
1452,375,2019-11-28,BR,120000
1453,3,2019-04-30,ES,100000
1454,513,2020-04-12,CO,180000
1455,798,2019-08-12,US,100000
1456,419,2019-04-24,US,180000
1457,469,2019-03-05,BR,40000
1458,355,2021-10-12,US,120000
1459,161,2021-08-15,US,120000
1460,231,2021-06-30,CO,60000
1461,741,2019-06-25,CO,200000
1462,80,2020-10-09,ES,20000
1463,767,2021-04-29,BR,200000
1464,462,2019-09-03,BR,60000
1465,200,2021-10-27,BR,200000
1466,780,2019-12-21,ES,100000
1467,357,2021-11-25,ES,120000
1468,388,2019-10-04,US,140000
1469,241,2020-11-12,BR,80000
1470,361,2021-09-28,ES,200000
1471,66,2019-11-30,BR,40000
1472,302,2021-12-26,BR,140000
1473,295,2020-10-23,BR,40000
1474,60,2021-03-07,CO,20000
1475,142,2021-05-18,BR,100000
1476,718,2020-08-25,US,40000
1477,303,2019-04-12,CO,140000
1478,754,2021-01-18,CO,180000
1479,339,2021-11-09,US,100000
1480,171,2021-02-06,CO,140000
1481,259,2021-03-17,CO,80000
1482,177,2021-09-25,US,160000
1483,318,2019-11-06,US,180000
1484,104,2019-06-04,ES,40000
1485,242,2019-07-17,BR,200000
1486,761,2019-12-20,BR,180000
1487,761,2021-05-06,BR,40000
1488,371,2020-07-09,BR,160000
1489,25,2021-06-08,CO,40000
1490,319,2020-07-25,US,200000
1491,380,2021-01-07,ES,120000
1492,143,2021-07-13,ES,80000
1493,278,2020-06-01,ES,80000
1494,423,2019-10-08,ES,200000
1495,140,2021-12-21,US,60000
1496,187,2021-10-28,ES,40000
1497,358,2020-06-16,ES,80000
1498,765,2021-02-08,US,100000
1499,270,2020-07-23,CO,20000
1500,398,2021-09-29,CO,200000
1501,791,2021-01-08,BR,40000
1502,647,2021-03-29,ES,120000
1503,790,2020-03-07,ES,120000
1504,200,2020-10-31,US,20000
1505,567,2019-01-21,ES,180000
1506,520,2019-02-28,ES,160000
1507,734,2019-11-27,BR,120000
1508,165,2020-08-11,BR,20000
1509,374,2020-01-05,BR,40000
1510,759,2019-08-26,US,80000
1511,734,2019-11-30,US,120000
1512,389,2020-08-29,ES,120000
1513,558,2021-05-15,BR,40000
1514,4,2021-08-01,BR,180000
1515,63,2019-11-16,BR,120000
1516,568,2020-03-02,CO,200000
1517,508,2020-08-24,CO,160000
1518,76,2020-11-16,CO,140000
1519,382,2021-09-29,US,180000
1520,719,2019-02-19,BR,20000
1521,89,2021-10-18,CO,60000
1522,177,2021-06-09,ES,120000
1523,259,2020-07-04,ES,200000
1524,294,2019-09-27,US,40000
1525,258,2019-03-31,BR,120000
1526,798,2021-06-18,ES,180000
1527,268,2021-06-06,CO,20000
1528,188,2021-08-01,CO,100000
1529,131,2019-11-20,CO,120000
1530,387,2019-05-19,ES,200000
1531,83,2020-06-08,BR,140000
1532,657,2020-08-02,US,120000
1533,212,2020-10-04,BR,100000
1534,709,2020-05-01,ES,20000
1535,443,2021-06-29,ES,100000
1536,793,2021-04-30,US,160000
1537,345,2020-11-02,US,20000
1538,617,2019-07-02,BR,80000
1539,257,2019-08-16,CO,60000
1540,682,2019-09-11,ES,20000
1541,697,2021-02-27,ES,200000
1542,581,2020-11-21,US,120000
1543,511,2021-04-18,CO,180000
1544,412,2020-12-02,ES,120000
1545,621,2020-06-07,ES,160000
1546,428,2020-11-08,CO,60000
1547,213,2019-08-29,BR,20000
1548,372,2020-08-27,CO,200000
1549,685,2019-09-28,CO,120000
1550,690,2020-12-18,CO,120000
1551,437,2020-12-15,CO,160000
1552,284,2019-08-12,US,60000
1553,346,2019-04-06,US,200000
1554,487,2021-03-08,ES,20000
1555,455,2019-04-16,BR,160000
1556,336,2019-06-04,BR,60000
1557,580,2019-09-20,CO,40000
1558,440,2019-05-27,US,80000
1559,408,2020-09-16,US,100000
1560,98,2019-06-24,BR,60000
1561,130,2020-08-16,BR,160000
1562,278,2019-05-08,US,60000
1563,477,2021-01-10,ES,120000
1564,667,2019-01-10,BR,100000
1565,580,2019-05-07,BR,160000
1566,422,2019-01-08,BR,60000
1567,570,2020-08-10,BR,100000
1568,641,2020-11-07,CO,60000
1569,179,2019-08-31,US,60000
1570,663,2019-09-16,US,120000
1571,715,2019-05-04,US,20000
1572,650,2019-08-25,CO,160000
1573,347,2019-06-29,CO,140000
1574,320,2021-07-18,CO,80000
1575,251,2021-03-20,US,160000
1576,538,2020-06-22,US,20000
1577,50,2019-03-27,ES,140000
1578,445,2020-04-10,US,160000
1579,177,2019-08-17,US,80000
1580,166,2021-12-28,US,140000
1581,411,2021-12-12,BR,60000
1582,397,2021-09-08,US,100000
1583,46,2020-11-26,CO,40000
1584,273,2019-03-26,CO,80000
1585,312,2021-09-13,ES,200000
1586,252,2021-06-08,BR,40000
1587,749,2021-08-18,BR,140000
1588,462,2019-10-02,ES,100000
1589,688,2021-06-07,BR,100000
1590,78,2020-07-28,ES,80000
1591,224,2021-08-13,US,140000
1592,503,2021-04-04,CO,200000
1593,373,2020-04-21,BR,40000
1594,676,2019-05-20,ES,200000
1595,485,2021-03-28,BR,20000
1596,781,2020-03-10,BR,80000
1597,305,2019-02-17,ES,120000
1598,569,2021-08-23,CO,100000
1599,114,2021-09-22,US,160000
1600,4,2020-01-03,CO,60000
1601,167,2021-12-24,ES,140000
1602,768,2019-07-15,BR,80000
1603,685,2019-09-12,ES,80000
1604,50,2021-10-04,CO,180000
1605,706,2019-06-19,US,20000
1606,167,2021-03-22,ES,160000
1607,477,2019-06-08,ES,160000
1608,174,2021-12-09,BR,100000
1609,57,2020-12-16,BR,180000
1610,459,2019-04-05,US,60000
1611,459,2021-01-18,CO,160000
1612,441,2020-04-26,BR,180000
1613,725,2021-11-26,US,180000
1614,588,2019-10-02,BR,60000
1615,6,2019-08-18,ES,40000
1616,341,2019-03-12,BR,160000
1617,96,2019-05-22,ES,20000
1618,681,2021-03-26,CO,140000
1619,690,2021-08-30,US,100000
1620,469,2021-04-29,BR,180000
1621,741,2021-06-26,US,180000
1622,769,2021-12-30,US,60000
1623,12,2019-07-13,BR,120000
1624,438,2019-07-26,US,140000
1625,476,2020-12-13,BR,140000
1626,224,2021-01-25,BR,120000
1627,562,2019-08-10,US,160000
1628,290,2021-06-15,US,20000
1629,623,2019-01-14,BR,160000
1630,75,2019-03-25,BR,160000
